Time,Data_Collected_KB,Current_Node,Attempt_Count,Success_Flag,Skipped_Flag,Node_File,Strategy,Num_Nodes
2298.98450398342,4328.3162840987625,110,1,1,0,data1502,lya,150
2329.027295084852,4349.50536565863,111,3,1,0,data1502,lya,150
2379.0454266181223,4356.533227364658,112,5,1,0,data1502,lya,150
2389.072786376713,4368.536352249889,113,1,1,0,data1502,lya,150
2399.103288430628,4383.5625707484805,114,1,1,0,data1502,lya,150
2429.135324782479,4398.7974737173045,115,3,1,0,data1502,lya,150
2439.1643927494993,4411.547146359908,116,1,1,0,data1502,lya,150
2449.2040517216096,4429.6613960216455,117,1,1,0,data1502,lya,150
2459.2308324922265,4439.323293874732,118,1,1,0,data1502,lya,150
2469.259895094303,4453.611396449626,119,1,1,0,data1502,lya,150
2479.2992149693173,4469.212874608185,120,1,1,0,data1502,lya,150
2489.3395262452786,4486.785068778479,121,1,1,0,data1502,lya,150
2499.3788354571375,4505.343143168924,122,1,1,0,data1502,lya,150
10.036700950947198,16.404959338675162,0,1,1,0,data1503,baseline,150
41.15773278447058,574.2818306668798,1,3,1,0,data1503,baseline,150
51.18922723386646,588.2412194150935,2,1,1,0,data1503,baseline,150
101.9289481215721,957.9166077205078,3,5,1,0,data1503,baseline,150
121.95689729910146,969.9697839357868,4,2,1,0,data1503,baseline,150
131.99925011820255,989.217794420892,5,1,1,0,data1503,baseline,150
212.83106164262355,1403.7383526310769,6,8,1,0,data1503,baseline,150
222.85680883345722,1415.2738046547736,7,1,1,0,data1503,baseline,150
232.90045034768886,1434.7718040319398,8,1,1,0,data1503,baseline,150
342.93813297328444,1451.308301636323,9,11,1,0,data1503,baseline,150
452.9800430632298,1470.3726122305177,10,11,1,0,data1503,baseline,150
473.0183790844263,1488.5207564401358,11,2,1,0,data1503,baseline,150
563.041301064151,1499.3757813855254,12,9,1,0,data1503,baseline,150
573.0697375360156,1511.5748761845407,13,1,1,0,data1503,baseline,150
603.1096892454475,1530.311344210157,14,3,1,0,data1503,baseline,150
633.1502245891986,1548.3631955373241,15,3,1,0,data1503,baseline,150
663.1845349950984,1563.2586875675033,16,3,1,0,data1503,baseline,150
833.2200530275913,1578.8453244840473,17,17,1,0,data1503,baseline,150
853.2649631924954,1600.2336489629895,18,2,1,0,data1503,baseline,150
883.2921843197239,1612.2757920188103,19,3,1,0,data1503,baseline,150
923.3315229728734,1630.0112789246605,20,4,1,0,data1503,baseline,150
933.3599615772953,1644.000315662491,21,1,1,0,data1503,baseline,150
943.3894558213243,1657.9119096463548,22,1,1,0,data1503,baseline,150
963.4332081815306,1678.4057939062907,23,2,1,0,data1503,baseline,150
993.4755110753292,1697.5328756512308,24,3,1,0,data1503,baseline,150
1023.5158688065804,1716.600423831234,25,3,1,0,data1503,baseline,150
1044.3368717840333,2126.4008636983954,26,2,1,0,data1503,baseline,150
1104.3686441553534,2141.5058829065592,27,6,1,0,data1503,baseline,150
1164.4065496798225,2159.915647763034,28,6,1,0,data1503,baseline,150
1184.4377936440287,2173.3643139800665,29,2,1,0,data1503,baseline,150
1355.2926854723873,2598.6151921145656,30,17,1,0,data1503,baseline,150
1365.3255874016263,2612.964476842727,31,1,1,0,data1503,baseline,150
1446.212822157105,3053.9997769060465,32,8,1,0,data1503,baseline,150
1456.2552519271007,3071.975562033231,33,1,1,0,data1503,baseline,150
1496.8722433654993,3379.149560011687,34,4,1,0,data1503,baseline,150
1516.9250151860024,3404.611496390114,35,2,1,0,data1503,baseline,150
1536.9491989299652,3414.5814094826155,36,2,1,0,data1503,baseline,150
1676.9689478204818,3423.510466418677,37,14,1,0,data1503,baseline,150
1707.0127504173004,3444.301020786177,38,3,1,0,data1503,baseline,150
1717.052710258182,3463.2593342559917,39,1,1,0,data1503,baseline,150
1777.0922522239148,3481.3799333412526,40,6,1,0,data1503,baseline,150
1787.1316630768436,3499.521660887574,41,1,1,0,data1503,baseline,150
1797.1630445521193,3514.4604270233394,42,1,1,0,data1503,baseline,150
2017.1998536938133,3529.839449814308,44,2,1,0,data1503,baseline,150
2088.010207887286,3933.9068553452003,45,7,1,0,data1503,baseline,150
2108.0520983639617,3953.7824540122892,46,2,1,0,data1503,baseline,150
2138.083364556743,3968.0471671047785,47,3,1,0,data1503,baseline,150
2148.1059489906424,3978.9196811208158,48,1,1,0,data1503,baseline,150
2168.1336712165225,3992.312751912551,49,2,1,0,data1503,baseline,150
2188.1710585524665,4009.377409183929,50,2,1,0,data1503,baseline,150
2278.196157435436,4021.558786419909,51,9,1,0,data1503,baseline,150
2308.222379861598,4032.447684442077,52,3,1,0,data1503,baseline,150
2318.2612506508967,4048.6661204995366,53,1,1,0,data1503,baseline,150
2328.2940916697094,4064.8909533550805,54,1,1,0,data1503,baseline,150
2358.3214220659925,4077.356237478225,55,3,1,0,data1503,baseline,150
2378.3481480770192,4090.001045950133,56,2,1,0,data1503,baseline,150
2418.3837122145405,4106.161295636922,57,4,1,0,data1503,baseline,150
2468.4003364729897,4113.920873929435,58,5,1,0,data1503,baseline,150
2478.418748533716,4121.883555057552,59,1,1,0,data1503,baseline,150
2498.4429105611134,4133.29133395129,60,2,1,0,data1503,baseline,150
20.0367009509472,16.404959338675162,0,2,1,0,data1503,lya,150
31.15773278447058,574.2818306668798,1,1,1,0,data1503,lya,150
41.189227233866454,588.2412194150935,2,1,1,0,data1503,lya,150
101.21754652249064,600.2943956303725,4,1,1,0,data1503,lya,150
121.25989934159175,619.5424061154777,5,2,1,0,data1503,lya,150
142.09171086601276,1034.0629643256625,6,2,1,0,data1503,lya,150
152.11745805684643,1045.5984163493592,7,1,1,0,data1503,lya,150
162.16109957107807,1065.0964157265255,8,1,1,0,data1503,lya,150
202.1987821966736,1081.6329133309087,9,4,1,0,data1503,lya,150
262.240899686627,1099.7810575405267,11,1,1,0,data1503,lya,150
282.26382166635176,1110.6360824859164,12,2,1,0,data1503,lya,150
292.2922581382164,1122.8351772849317,13,1,1,0,data1503,lya,150
302.3322098476483,1141.5716453105479,14,1,1,0,data1503,lya,150
312.3727451913993,1159.623496637715,15,1,1,0,data1503,lya,150
322.40705559729906,1174.5189886678943,16,1,1,0,data1503,lya,150
392.4563105208629,1195.9073131468365,18,2,1,0,data1503,lya,150
402.48353164809146,1207.9494562026573,19,1,1,0,data1503,lya,150
462.51583793185125,1221.9384929404878,21,1,1,0,data1503,lya,150
482.5453321758803,1235.8500869243517,22,2,1,0,data1503,lya,150
492.58908453608655,1256.3439711842875,23,1,1,0,data1503,lya,150
502.6313874298851,1275.4710529292277,24,1,1,0,data1503,lya,150
522.6717451611363,1294.5386011092307,25,2,1,0,data1503,lya,150
582.704919630175,1309.6436203173946,27,1,1,0,data1503,lya,150
632.7428251546439,1328.0533851738694,28,5,1,0,data1503,lya,150
652.7740691188501,1341.5020513909021,29,2,1,0,data1503,lya,150
712.8113611201787,1355.8513361190637,31,1,1,0,data1503,lya,150
782.8589550455266,1373.8271212462482,33,2,1,0,data1503,lya,150
813.4759464839252,1681.0011192247039,34,3,1,0,data1503,lya,150
833.5287183044281,1706.4630556031311,35,2,1,0,data1503,lya,150
863.5529020483909,1716.4329686956326,36,3,1,0,data1503,lya,150
883.5726509389077,1725.362025631694,37,2,1,0,data1503,lya,150
913.6164535357262,1746.1525799991944,38,3,1,0,data1503,lya,150
933.6564133766077,1765.110893469009,39,2,1,0,data1503,lya,150
993.6991249970986,1783.2526210153303,41,1,1,0,data1503,lya,150
1003.7305064723743,1798.1913871510958,42,1,1,0,data1503,lya,150
1063.7673156140684,1813.5704099420643,44,1,1,0,data1503,lya,150
1123.8114254731545,1833.446008609153,46,1,1,0,data1503,lya,150
1133.8426916659362,1847.7107217016423,47,1,1,0,data1503,lya,150
1143.8652760998355,1858.5832357176798,48,1,1,0,data1503,lya,150
1153.8929983257153,1871.9763065094148,49,1,1,0,data1503,lya,150
1203.930385661659,1889.040963780793,50,5,1,0,data1503,lya,150
1213.9554845446287,1901.222341016773,51,1,1,0,data1503,lya,150
1223.9817069707906,1912.111239038941,52,1,1,0,data1503,lya,150
1254.0205777600895,1928.3296750964005,53,3,1,0,data1503,lya,150
1264.053418778902,1944.554507951944,54,1,1,0,data1503,lya,150
1274.0807491751846,1957.0197920750884,55,1,1,0,data1503,lya,150
1294.1074751862118,1969.6646005469968,56,2,1,0,data1503,lya,150
1324.1430393237329,1985.824850233785,57,3,1,0,data1503,lya,150
1334.159663582182,1993.5844285262983,58,1,1,0,data1503,lya,150
1354.1780756429082,2001.5471096544156,59,2,1,0,data1503,lya,150
1364.2022376703055,2012.9548885481533,60,1,1,0,data1503,lya,150
1414.236819924322,2026.887652789594,61,5,1,0,data1503,lya,150
1434.276095645885,2043.4421906175842,62,2,1,0,data1503,lya,150
1454.3244089812065,2065.818971702332,63,2,1,0,data1503,lya,150
1484.3644784560422,2085.107269818342,64,3,1,0,data1503,lya,150
1504.396384721031,2099.307577168525,65,2,1,0,data1503,lya,150
1524.4299912603337,2114.2124961290115,66,2,1,0,data1503,lya,150
1544.4517832841514,2124.199849305822,67,2,1,0,data1503,lya,150
1575.2623753319679,2528.7245652729557,68,3,1,0,data1503,lya,150
1585.2900562888744,2542.281272078355,69,1,1,0,data1503,lya,150
1595.3264934132487,2558.8948648800456,70,1,1,0,data1503,lya,150
1606.1610869479384,2974.2620953306578,71,1,1,0,data1503,lya,150
1676.1677869886153,2974.2620953306578,73,2,0,1,data1503,lya,150
1686.198985447137,2988.7182945883733,74,1,1,0,data1503,lya,150
1696.2352143058556,3005.726853198868,75,1,1,0,data1503,lya,150
1716.2386347176766,3005.726853198868,76,2,0,1,data1503,lya,150
1736.2684501137367,3018.7207508394386,77,2,1,0,data1503,lya,150
1756.271977058124,3018.7207508394386,78,2,0,1,data1503,lya,150
1776.3052831909995,3033.7837128433475,79,2,1,0,data1503,lya,150
1786.3389124423834,3049.2720933360915,80,1,1,0,data1503,lya,150
1797.3967255992632,3577.041111137756,81,1,1,0,data1503,lya,150
1817.4301114057491,3592.1636620090508,82,2,1,0,data1503,lya,150
1827.4667656922795,3609.6536534652782,83,1,1,0,data1503,lya,150
1847.470615341286,3609.6536534652782,84,2,0,1,data1503,lya,150
1857.5130533435713,3629.4500075957044,85,1,1,0,data1503,lya,150
1867.5676662048322,3655.2159198832624,86,1,1,0,data1503,lya,150
1877.5917325820274,3666.379182068822,87,1,1,0,data1503,lya,150
1897.6348518777345,3685.7407852524257,88,2,1,0,data1503,lya,150
1907.6701624660036,3701.6574952811175,89,1,1,0,data1503,lya,150
1917.7236706576887,3727.6065099472057,90,1,1,0,data1503,lya,150
1927.7512753223898,3738.56501852043,91,1,1,0,data1503,lya,150
1937.7760999500401,3749.3664093095263,92,1,1,0,data1503,lya,150
1947.8020922887958,3761.3694460823062,93,1,1,0,data1503,lya,150
1997.8141135148803,3766.3694460823062,94,5,1,0,data1503,lya,150
2057.843167313378,3777.573782774538,96,1,1,0,data1503,lya,150
2077.8804679341315,3793.325751706919,97,2,1,0,data1503,lya,150
2087.9149517756073,3810.034531585805,98,1,1,0,data1503,lya,150
2097.9670160861874,3834.415385781884,99,1,1,0,data1503,lya,150
2118.0094888492085,3854.1675049728146,100,2,1,0,data1503,lya,150
2128.0365070803464,3866.2829866945026,101,1,1,0,data1503,lya,150
2138.0616413275297,3876.7909133377607,102,1,1,0,data1503,lya,150
2178.0971535335325,3894.250509195293,103,4,1,0,data1503,lya,150
2188.11683972535,3902.64934316019,104,1,1,0,data1503,lya,150
2198.1666628328544,3926.8066369894614,105,1,1,0,data1503,lya,150
2248.20916624391,3947.703837593068,106,5,1,0,data1503,lya,150
2258.8867767380248,4285.685294099653,107,1,1,0,data1503,lya,150
2278.9067639868676,4292.119621454199,108,2,1,0,data1503,lya,150
2288.9525593748044,4313.888983325026,109,1,1,0,data1503,lya,150
2298.9839581956417,4328.3162840987625,110,1,1,0,data1503,lya,150
2329.028685430809,4349.50536565863,111,3,1,0,data1503,lya,150
2379.044163416785,4356.533227364658,112,5,1,0,data1503,lya,150
2389.0723897718226,4368.536352249889,113,1,1,0,data1503,lya,150
2399.107948622132,4383.5625707484805,114,1,1,0,data1503,lya,150
2429.14318046978,4398.7974737173045,115,3,1,0,data1503,lya,150
2439.169856278078,4411.547146359908,116,1,1,0,data1503,lya,150
2449.212959361907,4429.6613960216455,117,1,1,0,data1503,lya,150
2459.235029505454,4439.323293874732,118,1,1,0,data1503,lya,150
2469.2667569413643,4453.611396449626,119,1,1,0,data1503,lya,150
2479.3009278902423,4469.212874608185,120,1,1,0,data1503,lya,150
2489.342678840197,4486.785068778479,121,1,1,0,data1503,lya,150
2499.3851420178075,4505.343143168924,122,1,1,0,data1503,lya,150
10.033096450355353,16.404959338675162,0,1,1,0,data1504,baseline,150
41.15533438186022,574.2818306668798,1,3,1,0,data1504,baseline,150
51.18590864521521,588.2412194150935,2,1,1,0,data1504,baseline,150
101.92871458808688,957.9166077205078,3,5,1,0,data1504,baseline,150
121.95425866845068,969.9697839357868,4,2,1,0,data1504,baseline,150
131.9954516670149,989.217794420892,5,1,1,0,data1504,baseline,150
212.8284757977765,1403.7383526310769,6,8,1,0,data1504,baseline,150
222.8564671132114,1415.2738046547736,7,1,1,0,data1504,baseline,150
232.89736809454112,1434.7718040319398,8,1,1,0,data1504,baseline,150
342.9323986634982,1451.308301636323,9,11,1,0,data1504,baseline,150
452.9737899821032,1470.3726122305177,10,11,1,0,data1504,baseline,150
473.01224691101197,1488.5207564401358,11,2,1,0,data1504,baseline,150
563.0358882919074,1499.3757813855254,12,9,1,0,data1504,baseline,150
573.0641216748129,1511.5748761845407,13,1,1,0,data1504,baseline,150
603.1070844874138,1530.311344210157,14,3,1,0,data1504,baseline,150
633.1471113329004,1548.3631955373241,15,3,1,0,data1504,baseline,150
663.1800599202077,1563.2586875675033,16,3,1,0,data1504,baseline,150
833.213849545327,1578.8453244840473,17,17,1,0,data1504,baseline,150
853.2580546072171,1600.2336489629895,18,2,1,0,data1504,baseline,150
883.2843887066615,1612.2757920188103,19,3,1,0,data1504,baseline,150
923.3218369052986,1630.0112789246605,20,4,1,0,data1504,baseline,150
933.3538577342667,1644.000315662491,21,1,1,0,data1504,baseline,150
943.3859007913228,1657.9119096463548,22,1,1,0,data1504,baseline,150
963.4293984118408,1678.4057939062907,23,2,1,0,data1504,baseline,150
993.4713572447549,1697.5328756512308,24,3,1,0,data1504,baseline,150
1023.5124863088523,1716.600423831234,25,3,1,0,data1504,baseline,150
1044.3341989665607,2126.4008636983954,26,2,1,0,data1504,baseline,150
1104.368377564735,2141.5058829065592,27,6,1,0,data1504,baseline,150
1164.4085872982712,2159.915647763034,28,6,1,0,data1504,baseline,150
1184.4363810775276,2173.3643139800665,29,2,1,0,data1504,baseline,150
1355.2907653315985,2598.6151921145656,30,17,1,0,data1504,baseline,150
1365.3252548217986,2612.964476842727,31,1,1,0,data1504,baseline,150
1446.2105196309735,3053.9997769060465,32,8,1,0,data1504,baseline,150
1456.2482135578805,3071.975562033231,33,1,1,0,data1504,baseline,150
1496.865030203696,3379.149560011687,34,4,1,0,data1504,baseline,150
1516.9164810369448,3404.611496390114,35,2,1,0,data1504,baseline,150
1536.9385884785386,3414.5814094826155,36,2,1,0,data1504,baseline,150
1676.95907900934,3423.510466418677,37,14,1,0,data1504,baseline,150
1707.0030702587028,3444.301020786177,38,3,1,0,data1504,baseline,150
1717.042430497247,3463.2593342559917,39,1,1,0,data1504,baseline,150
1777.079384357108,3481.3799333412526,40,6,1,0,data1504,baseline,150
1787.1183277863547,3499.521660887574,41,1,1,0,data1504,baseline,150
1797.152019484423,3514.4604270233394,42,1,1,0,data1504,baseline,150
2017.1887551461805,3529.839449814308,44,2,1,0,data1504,baseline,150
2087.9991685199584,3933.9068553452003,45,7,1,0,data1504,baseline,150
2108.0424594577703,3953.7824540122892,46,2,1,0,data1504,baseline,150
2138.0756335958235,3968.0471671047785,47,3,1,0,data1504,baseline,150
2148.099165721662,3978.9196811208158,48,1,1,0,data1504,baseline,150
2168.129014116305,3992.312751912551,49,2,1,0,data1504,baseline,150
2188.1649882574825,4009.377409183929,50,2,1,0,data1504,baseline,150
2278.1947890828956,4021.558786419909,51,9,1,0,data1504,baseline,150
2308.219182775491,4032.447684442077,52,3,1,0,data1504,baseline,150
2318.2519434564574,4048.6661204995366,53,1,1,0,data1504,baseline,150
2328.2871948001057,4064.8909533550805,54,1,1,0,data1504,baseline,150
2358.3135783534794,4077.356237478225,55,3,1,0,data1504,baseline,150
2378.342928263125,4090.001045950133,56,2,1,0,data1504,baseline,150
2418.3791416198414,4106.161295636922,57,4,1,0,data1504,baseline,150
2468.4004990287167,4113.920873929435,58,5,1,0,data1504,baseline,150
2478.4193694783607,4121.883555057552,59,1,1,0,data1504,baseline,150
2498.445509144948,4133.29133395129,60,2,1,0,data1504,baseline,150
20.03309645035535,16.404959338675162,0,2,1,0,data1504,lya,150
31.15533438186022,574.2818306668798,1,1,1,0,data1504,lya,150
41.18590864521521,588.2412194150935,2,1,1,0,data1504,lya,150
101.21490789183983,600.2943956303725,4,1,1,0,data1504,lya,150
121.25610089040404,619.5424061154777,5,2,1,0,data1504,lya,150
142.08912502116564,1034.0629643256625,6,2,1,0,data1504,lya,150
152.11711633660056,1045.5984163493592,7,1,1,0,data1504,lya,150
162.15801731793027,1065.0964157265255,8,1,1,0,data1504,lya,150
202.1930478868873,1081.6329133309087,9,4,1,0,data1504,lya,150
262.2347675132127,1099.7810575405267,11,1,1,0,data1504,lya,150
