num_nodes,strategy,run_seed,record_type,collected_value,success_nodes,fail_nodes,total_time,energy_consumed,skipped_nodes,collected_data_kb,time_to_collect,time
150,Baseline,235,milestone,,,,,,,30720.0,3397.7347283170984,
150,Baseline,235,trajectory,,,,,,,0.0,,0.0
150,Baseline,235,trajectory,,,,,,,180.2442859970547,,8.365303643427898
150,Baseline,235,trajectory,,,,,,,230.2442859970547,,16.467720819843677
150,Baseline,235,trajectory,,,,,,,330.12635449224547,,24.67381463668872
150,Baseline,235,trajectory,,,,,,,524.5199886177852,,33.07026998648492
150,Baseline,235,trajectory,,,,,,,644.9578223956462,,49.318705809793165
150,Baseline,235,trajectory,,,,,,,836.0967298292612,,57.70656208314863
150,Baseline,235,trajectory,,,,,,,1027.1550071785482,,66.09292254199816
150,Baseline,235,trajectory,,,,,,,1168.7413935008897,,74.37832540404128
150,Baseline,235,trajectory,,,,,,,1317.2058134041322,,106.67860840249077
150,Baseline,235,trajectory,,,,,,,1456.5609536283891,,122.96233600191309
150,Baseline,235,trajectory,,,,,,,1654.5423998841356,,131.361542370983
150,Baseline,235,trajectory,,,,,,,1791.3153670798479,,227.64013254728226
150,Baseline,235,trajectory,,,,,,,1938.3558724129434,,243.93581665524118
150,Baseline,235,trajectory,,,,,,,2127.55452559373,,252.31660379243462
150,Baseline,235,trajectory,,,,,,,2305.1666247117446,,268.67496599876216
150,Baseline,235,trajectory,,,,,,,2453.5114039706236,,276.97389448277664
150,Baseline,235,trajectory,,,,,,,2691.1060632943477,,285.4520929055308
150,Baseline,235,trajectory,,,,,,,2900.041583065622,,293.87273324050943
150,Baseline,235,trajectory,,,,,,,3090.427054320984,,374.2545412990804
150,Baseline,235,trajectory,,,,,,,3273.7191041687615,,710.6238913409301
150,Baseline,235,trajectory,,,,,,,3422.039161832074,,718.9220924755712
150,Baseline,235,trajectory,,,,,,,3619.3925736487167,,727.3191889402696
150,Baseline,235,trajectory,,,,,,,3787.42193889688,,735.655808727002
150,Baseline,235,trajectory,,,,,,,3965.4394534006306,,744.0133681582563
150,Baseline,235,trajectory,,,,,,,4091.7414909511945,,760.2679150395868
150,Baseline,235,trajectory,,,,,,,4173.112955537807,,768.4344424404338
150,Baseline,235,trajectory,,,,,,,4402.585095297402,,776.896732037757
150,Baseline,235,trajectory,,,,,,,8332.413361430554,,1040.7584275309414
150,Baseline,235,trajectory,,,,,,,8474.450612708626,,1049.0459555787372
150,Baseline,235,trajectory,,,,,,,8706.494358331332,,1057.5110904669132
150,Baseline,235,trajectory,,,,,,,8977.230902402507,,1354.0588730470556
150,Baseline,235,trajectory,,,,,,,9194.264253808917,,1362.4976192142728
150,Baseline,235,trajectory,,,,,,,9244.264253808917,,1370.5990776302156
150,Baseline,235,trajectory,,,,,,,9357.618930448252,,1418.8292880566016
150,Baseline,235,trajectory,,,,,,,9407.618930448252,,1514.93321791535
150,Baseline,235,trajectory,,,,,,,9468.079954629258,,1523.0592532914202
150,Baseline,235,trajectory,,,,,,,9564.827552233395,,1571.2550951890053
150,Baseline,235,trajectory,,,,,,,9668.621230595796,,1643.4639786055716
150,Baseline,235,trajectory,,,,,,,9774.156988462206,,1651.676880752524
150,Baseline,235,trajectory,,,,,,,9891.595165107597,,1675.9167820694358
150,Baseline,235,trajectory,,,,,,,10020.650526901152,,1684.1801599956877
150,Baseline,235,trajectory,,,,,,,10174.180780045193,,1764.4917525696765
150,Baseline,235,trajectory,,,,,,,10243.939064542858,,1772.6336123344024
150,Baseline,235,trajectory,,,,,,,10315.156534364472,,1780.7781568276578
150,Baseline,235,trajectory,,,,,,,10461.874998301246,,1789.0745825885854
150,Baseline,235,trajectory,,,,,,,10617.614219113491,,1805.3875808666032
150,Baseline,235,trajectory,,,,,,,10667.614219113491,,1829.4910647994684
150,Baseline,235,trajectory,,,,,,,10841.56258482908,,1837.8411157114706
150,Baseline,235,trajectory,,,,,,,11110.31370005808,,1854.38164442896
150,Baseline,235,trajectory,,,,,,,11273.741991927916,,1870.7143430872245
150,Baseline,235,trajectory,,,,,,,11461.894842009895,,1879.0955251986022
150,Baseline,235,trajectory,,,,,,,11665.153680485795,,1887.5028615792642
150,Baseline,235,trajectory,,,,,,,11887.415228435833,,2143.950469789151
150,Baseline,235,trajectory,,,,,,,11962.417186094246,,2160.103756159068
150,Baseline,235,trajectory,,,,,,,12102.470972440537,,2168.3866997468613
150,Baseline,235,trajectory,,,,,,,12281.020276536463,,2176.746213281413
150,Baseline,235,trajectory,,,,,,,12406.931926046575,,2233.000180252121
150,Baseline,235,trajectory,,,,,,,12627.468061932514,,2545.443039884875
150,Baseline,235,trajectory,,,,,,,12743.974890869053,,2553.6800609255274
150,Baseline,235,trajectory,,,,,,,12873.526519071047,,2561.9429953319445
150,Baseline,235,trajectory,,,,,,,13093.365509362851,,2570.3877635910017
150,Baseline,235,trajectory,,,,,,,13304.633482035315,,2578.8148843516833
150,Baseline,235,trajectory,,,,,,,13377.214029777515,,2634.964435529391
150,Baseline,235,trajectory,,,,,,,13465.325666326533,,2643.1429287415726
150,Baseline,235,trajectory,,,,,,,13565.271817241985,,2683.344331450472
150,Baseline,235,trajectory,,,,,,,13813.273527354397,,2691.842694844468
150,Baseline,235,trajectory,,,,,,,13959.82473159231,,2700.1366089626704
150,Baseline,235,trajectory,,,,,,,14140.086153098948,,2708.502332899561
150,Baseline,235,trajectory,,,,,,,19068.50802940196,,2742.362936417075
150,Baseline,235,trajectory,,,,,,,19216.345618520838,,2750.661224190464
150,Baseline,235,trajectory,,,,,,,19304.447550200308,,2758.841015544256
150,Baseline,235,trajectory,,,,,,,19362.85974469283,,2766.9598876623263
150,Baseline,235,trajectory,,,,,,,19527.711390349665,,2775.2972966948673
150,Baseline,235,trajectory,,,,,,,19680.15532064226,,2799.6090621398694
150,Baseline,235,trajectory,,,,,,,19823.562310391164,,2839.8965001240826
150,Baseline,235,trajectory,,,,,,,19996.722952270913,,2848.2444684068373
150,Baseline,235,trajectory,,,,,,,20161.636828077917,,2856.5759802646535
150,Baseline,235,trajectory,,,,,,,20292.812612192723,,2872.8404594937
150,Baseline,235,trajectory,,,,,,,20484.26998473859,,2881.2250110660925
150,Baseline,235,trajectory,,,,,,,20592.375603876295,,2889.445325687934
150,Baseline,235,trajectory,,,,,,,20749.12475752001,,3017.7602712836147
150,Baseline,235,trajectory,,,,,,,20946.526452549675,,3034.156205895351
150,Baseline,235,trajectory,,,,,,,21166.938737674664,,3058.598619030231
150,Baseline,235,trajectory,,,,,,,21315.09867499162,,3066.899182113071
150,Baseline,235,trajectory,,,,,,,21477.569808323376,,3075.22632807177
150,Baseline,235,trajectory,,,,,,,21527.569808323376,,3091.328120459033
150,Baseline,235,trajectory,,,,,,,21698.811759115575,,3099.675842474044
150,Baseline,235,trajectory,,,,,,,24198.811759115575,,3256.67704032788
150,Baseline,235,trajectory,,,,,,,24284.70673501171,,3280.854806037963
150,Baseline,235,trajectory,,,,,,,24536.430379278034,,3289.362303244021
150,Baseline,235,trajectory,,,,,,,29417.556469609328,,3355.127233326043
150,Baseline,235,trajectory,,,,,,,33223.477498640445,,3402.7416833143793
150,Baseline,235,trajectory,,,,,,,33317.72871668812,,3410.933061622086
150,Baseline,235,trajectory,,,,,,,33502.277772173205,,3419.303677784087
150,Baseline,235,trajectory,,,,,,,33621.03586591648,,3635.544634314173
150,Baseline,235,trajectory,,,,,,,33821.064786835625,,3763.949865711397
150,Baseline,235,trajectory,,,,,,,33956.56163974818,,3780.222976150456
150,Baseline,235,trajectory,,,,,,,34107.38508008186,,3788.5284789179714
150,Baseline,235,trajectory,,,,,,,34292.587227987264,,3916.902252966183
150,Baseline,235,trajectory,,,,,,,34342.587227987264,,3925.0057396644747
150,Baseline,235,trajectory,,,,,,,34447.85801605568,,4061.21738705348
150,Baseline,235,trajectory,,,,,,,34727.55296594793,,4069.7831770040407
150,Baseline,235,trajectory,,,,,,,34860.88058957036,,4158.051487774322
150,Baseline,235,trajectory,,,,,,,34985.81771973376,,4166.302129354759
150,Baseline,235,trajectory,,,,,,,35178.00328135761,,4190.693202858321
150,Baseline,235,trajectory,,,,,,,35388.61951404357,,4199.1174364570015
150,Baseline,235,trajectory,,,,,,,35676.77589034075,,4207.695398277954
150,Baseline,235,trajectory,,,,,,,35769.23154903843,,4215.883369587994
150,Baseline,235,trajectory,,,,,,,35908.539518359714,,4232.1652620694185
150,Baseline,235,trajectory,,,,,,,36019.818038491365,,4240.3891329076505
150,Baseline,235,trajectory,,,,,,,36166.325069139864,,4400.682909450688
150,Baseline,235,trajectory,,,,,,,38875.26855369986,,4438.103702730394
150,Baseline,235,trajectory,,,,,,,39111.0588058404,,4446.57820760482
150,Baseline,235,trajectory,,,,,,,39270.36302366947,,4838.901484814442
150,LyapunovV5,235,final_stats,135.0,103.0,47.0,1680.0719540041582,1008.7107895499067,25.0,,,
150,LyapunovV5,235,milestone,,,,,,,10240.0,1140.7898528709618,
150,LyapunovV5,235,milestone,,,,,,,15360.0,1655.1880928916892,
150,LyapunovV5,235,trajectory,,,,,,,0.0,,0.0
150,LyapunovV5,235,trajectory,,,,,,,180.2442859970547,,8.365303643427898
150,LyapunovV5,235,trajectory,,,,,,,230.2442859970547,,16.467720819843677
150,LyapunovV5,235,trajectory,,,,,,,330.12635449224547,,24.67381463668872
150,LyapunovV5,235,trajectory,,,,,,,524.5199886177852,,33.07026998648492
150,LyapunovV5,235,trajectory,,,,,,,644.9578223956462,,41.318705809793165
150,LyapunovV5,235,trajectory,,,,,,,836.0160997449333,,73.71064472713093
150,LyapunovV5,235,trajectory,,,,,,,977.6024860672746,,81.99604758917405
150,LyapunovV5,235,trajectory,,,,,,,1126.0669059705172,,106.29633058762354
150,LyapunovV5,235,trajectory,,,,,,,1265.422046194774,,114.58005818704586
150,LyapunovV5,235,trajectory,,,,,,,1463.4034924505204,,122.97926455611577
150,LyapunovV5,235,trajectory,,,,,,,1610.443997783616,,155.27999290598254
150,LyapunovV5,235,trajectory,,,,,,,1799.6426509644025,,163.66078004317598
150,LyapunovV5,235,trajectory,,,,,,,1977.254750082417,,172.01914224950352
150,LyapunovV5,235,trajectory,,,,,,,2125.599529341296,,180.31807073351803
150,LyapunovV5,235,trajectory,,,,,,,2273.9195870046087,,236.62585332591627
150,LyapunovV5,235,trajectory,,,,,,,2471.2729988212513,,245.02294979061463
150,LyapunovV5,235,trajectory,,,,,,,2639.3023640694146,,253.359569577347
150,LyapunovV5,235,trajectory,,,,,,,2817.319878573165,,261.7171290086013
150,LyapunovV5,235,trajectory,,,,,,,2943.6219161237286,,269.9716758899319
150,LyapunovV5,235,trajectory,,,,,,,3024.9933807103407,,278.13820329077896
150,LyapunovV5,235,trajectory,,,,,,,3254.465520469937,,286.60049288810217
150,LyapunovV5,235,trajectory,,,,,,,3396.5027717480084,,318.89005989681596
150,LyapunovV5,235,trajectory,,,,,,,3628.5465173707153,,327.3551947849919
150,LyapunovV5,235,trajectory,,,,,,,3845.579868777125,,359.80025044420927
150,LyapunovV5,235,trajectory,,,,,,,3895.579868777125,,367.9017088601522
150,LyapunovV5,235,trajectory,,,,,,,3945.579868777125,,400.0091397920079
150,LyapunovV5,235,trajectory,,,,,,,4006.0408929581313,,408.1351751680779
150,LyapunovV5,235,trajectory,,,,,,,4102.788490562268,,432.33101706566293
150,LyapunovV5,235,trajectory,,,,,,,4208.3242484286775,,464.54521527245686
150,LyapunovV5,235,trajectory,,,,,,,4325.762425074068,,472.7851165893686
150,LyapunovV5,235,trajectory,,,,,,,4454.817786867624,,481.0484945156206
150,LyapunovV5,235,trajectory,,,,,,,4524.576071365288,,513.1948863480471
150,LyapunovV5,235,trajectory,,,,,,,4595.793541186904,,521.3394308413025
150,LyapunovV5,235,trajectory,,,,,,,4742.512005123678,,529.6358566022301
150,LyapunovV5,235,trajectory,,,,,,,4898.251225935923,,537.9488548802478
150,LyapunovV5,235,trajectory,,,,,,,4948.251225935923,,546.0523388131131
150,LyapunovV5,235,trajectory,,,,,,,5217.002341164922,,578.5950217111738
150,LyapunovV5,235,trajectory,,,,,,,5380.43063303476,,586.9277203694381
150,LyapunovV5,235,trajectory,,,,,,,5568.5834831167385,,595.3089024808157
150,LyapunovV5,235,trajectory,,,,,,,5771.84232159264,,603.7162388614777
150,LyapunovV5,235,trajectory,,,,,,,5846.844279251052,,635.8726103453812
150,LyapunovV5,235,trajectory,,,,,,,5986.898065597343,,644.1555539331747
150,LyapunovV5,235,trajectory,,,,,,,6165.447369693268,,660.5150674677268
150,LyapunovV5,235,trajectory,,,,,,,6281.954198629807,,700.7560195410493
150,LyapunovV5,235,trajectory,,,,,,,6411.505826831802,,709.0189539474663
150,LyapunovV5,235,trajectory,,,,,,,6631.344817123606,,717.4637222065239
150,LyapunovV5,235,trajectory,,,,,,,6842.6127897960705,,725.8908429672057
150,LyapunovV5,235,trajectory,,,,,,,6930.724426345088,,758.0737262616103
150,LyapunovV5,235,trajectory,,,,,,,7178.7261364575,,790.5736000626747
150,LyapunovV5,235,trajectory,,,,,,,7325.277340695414,,798.867514180877
150,LyapunovV5,235,trajectory,,,,,,,7505.538762202051,,807.2332381177679
150,LyapunovV5,235,trajectory,,,,,,,7653.376351320929,,839.5352856560648
150,LyapunovV5,235,trajectory,,,,,,,7741.478283000399,,847.7150770098573
150,LyapunovV5,235,trajectory,,,,,,,7799.89047749292,,855.8339491279272
150,LyapunovV5,235,trajectory,,,,,,,7964.742123149755,,864.1713581604682
150,LyapunovV5,235,trajectory,,,,,,,8117.186053442352,,872.4831236054704
150,LyapunovV5,235,trajectory,,,,,,,8290.3466953221,,904.8317158929406
150,LyapunovV5,235,trajectory,,,,,,,8455.260571129102,,913.1632277507567
150,LyapunovV5,235,trajectory,,,,,,,8586.436355243908,,921.4277069798035
150,LyapunovV5,235,trajectory,,,,,,,8777.893727789773,,929.812258552196
150,LyapunovV5,235,trajectory,,,,,,,8885.99934692748,,938.0325731740377
150,LyapunovV5,235,trajectory,,,,,,,9042.748500571197,,962.3475187697181
150,LyapunovV5,235,trajectory,,,,,,,9240.150195600861,,970.7434533814545
150,LyapunovV5,235,trajectory,,,,,,,9388.310132917815,,1003.0456050289253
150,LyapunovV5,235,trajectory,,,,,,,9438.310132917815,,1035.1496011082238
150,LyapunovV5,235,trajectory,,,,,,,9609.552083710016,,1043.4973231232352
150,LyapunovV5,235,trajectory,,,,,,,9861.27572797634,,1084.0119939414203
150,LyapunovV5,235,trajectory,,,,,,,9955.526946024014,,1108.2086580807604
150,LyapunovV5,235,trajectory,,,,,,,10140.076001509096,,1116.5792742427614
150,LyapunovV5,235,trajectory,,,,,,,10275.572854421653,,1140.860998579805
150,LyapunovV5,235,trajectory,,,,,,,10426.396294755332,,1149.1665013473203
150,LyapunovV5,235,trajectory,,,,,,,10611.598442660732,,1165.5402753955318
150,LyapunovV5,235,trajectory,,,,,,,10661.598442660732,,1173.6437620938239
150,LyapunovV5,235,trajectory,,,,,,,10766.869230729148,,1189.8554094828291
150,LyapunovV5,235,trajectory,,,,,,,11046.564180621393,,1198.4211994333903
150,LyapunovV5,235,trajectory,,,,,,,11171.50131078479,,1230.6734965368646
150,LyapunovV5,235,trajectory,,,,,,,11363.686872408643,,1239.0645700404264
150,LyapunovV5,235,trajectory,,,,,,,11574.3031050946,,1247.4888036391076
150,LyapunovV5,235,trajectory,,,,,,,11862.459481391787,,1256.06676546006
150,LyapunovV5,235,trajectory,,,,,,,11954.915140089464,,1264.254736770099
150,LyapunovV5,235,trajectory,,,,,,,12094.22310941075,,1280.5366292515237
150,LyapunovV5,235,trajectory,,,,,,,12205.501629542405,,1288.7605000897556
150,LyapunovV5,235,trajectory,,,,,,,12441.291881682944,,1329.2386737565078
150,LyapunovV5,235,trajectory,,,,,,,12649.873282635019,,1369.6721829427017
150,LyapunovV5,235,trajectory,,,,,,,12852.661188911978,,1386.0893592145333
150,LyapunovV5,235,trajectory,,,,,,,12967.167439200943,,1410.3305913788508
150,LyapunovV5,235,trajectory,,,,,,,13195.362101346795,,1418.790873502865
150,LyapunovV5,235,trajectory,,,,,,,13367.102820941647,,1427.1363697953198
150,LyapunovV5,235,trajectory,,,,,,,13487.647714413735,,1443.3845098026693
150,LyapunovV5,235,trajectory,,,,,,,13663.774536549714,,1451.7438590303432
150,LyapunovV5,235,trajectory,,,,,,,13822.656129522085,,1460.0622980000478
150,LyapunovV5,235,trajectory,,,,,,,13981.271571220133,,1484.3879695719725
150,LyapunovV5,235,trajectory,,,,,,,14170.01212369251,,1492.767219713099
150,LyapunovV5,235,trajectory,,,,,,,14357.853390023567,,1501.1464065761024
150,LyapunovV5,235,trajectory,,,,,,,14524.365127328067,,1509.483071079311
150,LyapunovV5,235,trajectory,,,,,,,14651.208832165263,,1517.7411638835947
150,LyapunovV5,235,trajectory,,,,,,,14879.251126412804,,1550.20391665219
150,LyapunovV5,235,trajectory,,,,,,,15004.435396970659,,1558.4564261381863
150,LyapunovV5,235,trajectory,,,,,,,15174.079970689425,,1582.798108201148
150,LyapunovV5,235,trajectory,,,,,,,15288.15362174839,,1631.0361950195534
150,LyapunovV5,235,trajectory,,,,,,,15497.841115619152,,1655.4637751229275
150,LyapunovV5,235,trajectory,,,,,,,15680.451454092432,,1671.8353808344393
150,LyapunovV5,235,trajectory,,,,,,,15797.54230657465,,1680.0719540041582
150,Baseline,236,final_stats,181.0,133.0,17.0,4994.32951258483,2997.2653246983227,0.0,,,
150,Baseline,236,milestone,,,,,,,10240.0,1532.5682165293579,
150,Baseline,236,milestone,,,,,,,15360.0,1678.8181017502502,
150,Baseline,236,milestone,,,,,,,20480.0,1905.074050195705,
150,Baseline,236,milestone,,,,,,,25600.0,3115.4161477897596,
150,Baseline,236,milestone,,,,,,,30720.0,3325.692706608498,
150,Baseline,236,trajectory,,,,,,,0.0,,0.0
150,Baseline,236,trajectory,,,,,,,161.06353564841493,,32.326942142730616
150,Baseline,236,trajectory,,,,,,,237.96328957964434,,168.48315882700885
150,Baseline,236,trajectory,,,,,,,471.4146240556955,,360.9563911758156
150,Baseline,236,trajectory,,,,,,,655.637252057381,,369.3325045133641
150,Baseline,236,trajectory,,,,,,,833.2976612716734,,377.6953854875452
150,Baseline,236,trajectory,,,,,,,1043.31081676703,,386.1209902570241
150,Baseline,236,trajectory,,,,,,,4715.10294149667,,425.46881841063436
150,Baseline,236,trajectory,,,,,,,4783.941655649932,,433.6087259283393
150,Baseline,236,trajectory,,,,,,,4975.281686254833,,441.9947601481921
150,Baseline,236,trajectory,,,,,,,5099.686353950886,,458.248586802558
150,Baseline,236,trajectory,,,,,,,5214.805361438693,,482.482068294092
150,Baseline,236,trajectory,,,,,,,5425.516926623326,,498.9085356663691
150,Baseline,236,trajectory,,,,,,,5619.3363497922255,,603.2977776099997
150,Baseline,236,trajectory,,,,,,,5716.3505580719375,,611.494195857391
150,Baseline,236,trajectory,,,,,,,5890.589746536345,,1147.8458122424115
150,Baseline,236,trajectory,,,,,,,6078.793674527148,,1156.22445902389
150,Baseline,236,trajectory,,,,,,,6165.8080386718675,,1164.401496856286
150,Baseline,236,trajectory,,,,,,,6304.040021400295,,1172.6807301171789
150,Baseline,236,trajectory,,,,,,,6497.875181749751,,1181.069437553938
150,Baseline,236,trajectory,,,,,,,6570.94394732916,,1253.218341027251
150,Baseline,236,trajectory,,,,,,,6671.169806759723,,1261.4203537654266
150,Baseline,236,trajectory,,,,,,,6885.836627897027,,1269.8520770487662
150,Baseline,236,trajectory,,,,,,,7005.265167198647,,1278.0914951836053
150,Baseline,236,trajectory,,,,,,,7198.332008664055,,1398.479153268783
150,Baseline,236,trajectory,,,,,,,7252.762764125444,,1470.589957585935
150,Baseline,236,trajectory,,,,,,,11101.21044302229,,1534.2906374154024
150,Baseline,236,trajectory,,,,,,,11233.11816548027,,1542.5577981781225
150,Baseline,236,trajectory,,,,,,,11380.145776175597,,1550.8538923604312
150,Baseline,236,trajectory,,,,,,,11598.85522967295,,1655.2947648126656
150,Baseline,236,trajectory,,,,,,,16083.854726976035,,1680.2658112042022
150,Baseline,236,trajectory,,,,,,,16248.320266654111,,1696.6010517755585
150,Baseline,236,trajectory,,,,,,,16412.256769100975,,1704.9336042448567
150,Baseline,236,trajectory,,,,,,,16566.421052114583,,1713.2433912268268
150,Baseline,236,trajectory,,,,,,,20728.686331888515,,1905.571422859482
150,Baseline,236,trajectory,,,,,,,20909.76776026399,,1913.9375155749815
150,Baseline,236,trajectory,,,,,,,21046.80271156493,,1922.2166988052916
150,Baseline,236,trajectory,,,,,,,21139.485102199582,,1930.4044102889377
150,Baseline,236,trajectory,,,,,,,21221.563494278846,,1946.5698631329376
150,Baseline,236,trajectory,,,,,,,21316.885290668193,,1954.762337356936
150,Baseline,236,trajectory,,,,,,,21420.275171231402,,1962.9741420816836
150,Baseline,236,trajectory,,,,,,,21481.127881636618,,2027.1011147051588
150,Baseline,236,trajectory,,,,,,,21676.247639268327,,2051.495886288123
150,Baseline,236,trajectory,,,,,,,21892.469411719765,,2059.9306730287567
150,Baseline,236,trajectory,,,,,,,22038.220868387703,,2068.224285495705
150,Baseline,236,trajectory,,,,,,,22133.211175741017,,2116.4172549434657
150,Baseline,236,trajectory,,,,,,,22348.494969086794,,2124.849342366551
150,Baseline,236,trajectory,,,,,,,22529.953977188117,,2333.215744315619
150,Baseline,236,trajectory,,,,,,,22737.606866785936,,2341.633204275385
150,Baseline,236,trajectory,,,,,,,22931.694185094428,,2358.0244053990336
150,Baseline,236,trajectory,,,,,,,23028.786639712373,,2390.2244323827945
150,Baseline,236,trajectory,,,,,,,23163.484155082006,,2454.4987038247477
150,Baseline,236,trajectory,,,,,,,23379.343943660013,,2462.931242105614
150,Baseline,236,trajectory,,,,,,,23562.617597693865,,2687.3008745276684
150,Baseline,236,trajectory,,,,,,,23666.546567230638,,2703.5120149213417
150,Baseline,236,trajectory,,,,,,,23763.126358502337,,2727.708010518986
150,Baseline,236,trajectory,,,,,,,23990.989055789487,,2848.16615083992
150,Baseline,236,trajectory,,,,,,,24113.955086665643,,2856.4142265733603
150,Baseline,236,trajectory,,,,,,,24233.89309447443,,2864.6558899499596
150,Baseline,236,trajectory,,,,,,,24373.902308259843,,2880.9399157603098
150,Baseline,236,trajectory,,,,,,,24590.110473840705,,2953.3761632414844
150,Baseline,236,trajectory,,,,,,,24779.02884321399,,3049.759090258705
150,Baseline,236,trajectory,,,,,,,24995.83636088353,,3058.197290109381
150,Baseline,236,trajectory,,,,,,,25124.49223907963,,3074.458991947996
150,Baseline,236,trajectory,,,,,,,25278.288514405078,,3082.7688544377306
150,Baseline,236,trajectory,,,,,,,25550.140770195376,,3107.3140693563796
150,Baseline,236,trajectory,,,,,,,25658.15327966883,,3115.5324543490974
150,Baseline,236,trajectory,,,,,,,25765.464205544904,,3139.747887910576
150,Baseline,236,trajectory,,,,,,,25832.776209071842,,3147.8877130115075
150,Baseline,236,trajectory,,,,,,,26023.379631344385,,3164.2726796209604
150,Baseline,236,trajectory,,,,,,,26166.885296770197,,3204.5623035469634
150,Baseline,236,trajectory,,,,,,,26346.088344066025,,3212.9242971319886
150,Baseline,236,trajectory,,,,,,,26478.60262303662,,3221.191373419015
150,Baseline,236,trajectory,,,,,,,26659.21542048405,,3229.5603047551367
150,Baseline,236,trajectory,,,,,,,26811.788892058375,,3237.872329282702
150,Baseline,236,trajectory,,,,,,,30490.32514839409,,3309.230025800089
150,Baseline,236,trajectory,,,,,,,30652.980881615375,,3317.556984265527
150,Baseline,236,trajectory,,,,,,,30797.41916164918,,3325.8475449317966
150,Baseline,236,trajectory,,,,,,,30938.595746576317,,3334.132025762468
150,Baseline,236,trajectory,,,,,,,31073.72754642572,,3366.4039261894677
150,Baseline,236,trajectory,,,,,,,31286.782932726852,,3510.8341403456366
150,Baseline,236,trajectory,,,,,,,31407.646352154457,,3519.077314472885
150,Baseline,236,trajectory,,,,,,,31545.54779899165,,3535.3542485882367
150,Baseline,236,trajectory,,,,,,,31645.352308066504,,3543.5554461710167
150,Baseline,236,trajectory,,,,,,,31757.10285821897,,3551.783190479528
150,Baseline,236,trajectory,,,,,,,32035.99012117341,,3560.343168697472
150,Baseline,236,trajectory,,,,,,,32242.678845652157,,3568.7583385336925
150,Baseline,236,trajectory,,,,,,,32444.06574874097,,3585.166350453297
150,Baseline,236,trajectory,,,,,,,32603.12966546054,,3593.485676140572
150,Baseline,236,trajectory,,,,,,,32697.249560931778,,3601.6798916898056
150,Baseline,236,trajectory,,,,,,,32845.3296962501,,3617.9801018779676
150,Baseline,236,trajectory,,,,,,,32976.9742858556,,3626.246068958538
150,Baseline,236,trajectory,,,,,,,33144.05689282967,,3634.58284210276
150,Baseline,236,trajectory,,,,,,,33389.09873230908,,3643.07580165333
150,Baseline,236,trajectory,,,,,,,33581.06111765567,,3651.461244475054
150,Baseline,236,trajectory,,,,,,,33743.117567777306,,3667.7887977178966
150,Baseline,236,trajectory,,,,,,,33882.251843282844,,3676.0722398242933
150,Baseline,236,trajectory,,,,,,,34083.8704911776,,3684.4775938533166
150,Baseline,236,trajectory,,,,,,,34254.84786693231,,3692.8234044916744
150,Baseline,236,trajectory,,,,,,,34445.8456466017,,3701.2087698034143
150,Baseline,236,trajectory,,,,,,,34596.67532413425,,3749.5139158567713
150,Baseline,236,trajectory,,,,,,,34755.6600588783,,3757.832991139128
150,Baseline,236,trajectory,,,,,,,34925.72978067128,,3894.1795306334902
150,Baseline,236,trajectory,,,,,,,35045.585127156366,,3902.4208968494972
150,Baseline,236,trajectory,,,,,,,35189.062991266794,,3910.708619897829
150,Baseline,236,trajectory,,,,,,,35377.79828457922,,3927.092792864768
150,Baseline,236,trajectory,,,,,,,35568.454787090624,,3943.4771070031
150,Baseline,236,trajectory,,,,,,,35721.78358786808,,3959.7854136730134
150,Baseline,236,trajectory,,,,,,,35921.95838306887,,3968.1888232560586
150,Baseline,236,trajectory,,,,,,,36034.464704015576,,4008.4171124407344
150,Baseline,236,trajectory,,,,,,,36182.23152765734,,4024.7139598859867
150,Baseline,236,trajectory,,,,,,,36249.27136245327,,4032.8488020373193
150,Baseline,236,trajectory,,,,,,,36457.914546224034,,4129.268994715447
150,Baseline,236,trajectory,,,,,,,36507.914546224034,,4137.371919085592
150,Baseline,236,trajectory,,,,,,,36714.67451495146,,4145.79010779701
150,Baseline,236,trajectory,,,,,,,36869.516025967394,,4154.103774030147
150,Baseline,236,trajectory,,,,,,,37024.140902357714,,4170.414220101988
150,Baseline,236,trajectory,,,,,,,37217.00263646355,,4178.804107246898
150,Baseline,236,trajectory,,,,,,,37346.52787856414,,4187.065492134563
150,Baseline,236,trajectory,,,,,,,37436.83846942889,,4203.2514283611745
150,Baseline,236,trajectory,,,,,,,37580.98515675434,,4211.54600715022
150,Baseline,236,trajectory,,,,,,,41763.352519372245,,4347.914623657644
150,Baseline,236,trajectory,,,,,,,41957.94252721573,,4356.307659478426
150,Baseline,236,trajectory,,,,,,,42060.39820436648,,4364.517052909185
150,Baseline,236,trajectory,,,,,,,42220.980176285855,,4380.842109652746
150,Baseline,236,trajectory,,,,,,,42304.26913196076,,4405.010702417361
150,Baseline,236,trajectory,,,,,,,42547.332412892036,,4413.501363595057
150,Baseline,236,trajectory,,,,,,,42752.609389148674,,4629.914433152143
150,Baseline,236,trajectory,,,,,,,42928.19229024388,,4838.272694537735
150,Baseline,236,trajectory,,,,,,,43161.79744985131,,4846.7405806407105
150,Baseline,236,trajectory,,,,,,,43244.472720403974,,4854.906710613916
150,Baseline,236,trajectory,,,,,,,43426.116318883636,,4863.275361948565
150,Baseline,236,trajectory,,,,,,,43674.35894354189,,4871.774144316621
150,Baseline,236,trajectory,,,,,,,48926.32159690804,,4994.279838659535
