Success_Nodes,Fail_Nodes,Skipped_Nodes,Data_Collected_KB,Total_Time,Total_Energy,Total_Flight_Distance,Total_Comm_Latency,Attempts,Retry_Sum,Total_Waypoints,Success_Rate,Avg_Comm_Latency,Eff_Data_Per_Time,Eff_Data_Per_Energy,Avg_Retry_Per_Node,Strategy,LYA_V,Node_File,Num_Nodes
108,42,14,5245.81101343024,2490.9408569765105,2989.4884163315264,8.984698992978538,2490.491622026861,248,115,150,0.72,10.042304927527665,2.1059556668067883,1.754752078908371,0.4637096774193548,lya_V1.0,1.0,data1510,150
112,38,5,4872.285227763144,2490.193805405176,2988.5919544459257,8.984698992978538,2489.7445704555266,248,117,150,0.7466666666666667,10.039292622804544,1.9565887671824727,1.6302945674851916,0.4717741935483871,lya_V2.0,2.0,data1510,150
114,36,8,5651.406471104629,2491.752047891859,2990.461845429945,8.984698992978538,2491.3028129422096,248,111,150,0.76,10.045575858637942,2.268045279981204,1.889810592213764,0.4475806451612903,lya_V3.0,3.0,data1510,150
118,32,7,5691.874141424177,2491.8329832324976,2990.558967838712,8.984698992978538,2491.383748282848,248,111,150,0.7866666666666666,10.045902210817935,2.2842117347850768,1.903281026268382,0.4475806451612903,lya_V4.0,4.0,data1510,150
53,97,0,2752.26205250878,2495.9639894301135,2995.524359576207,9.189306501870723,2495.5045241050175,249,193,150,0.35333333333333333,10.02210652251011,1.1026850003301472,0.9187914108293739,0.7751004016064257,baseline,,data1511,150
115,35,3,5645.154925136346,2491.7497751753676,2990.467302470514,9.189306501870723,2491.2903098502725,248,119,150,0.7666666666666667,10.045525442944648,2.2655384506813263,1.8877166523348092,0.4798387096774194,lya_V0.5,0.5,data1511,150
110,40,3,5848.431736299564,2492.156328797693,2990.9551668173053,9.189306501870723,2491.6968634725977,248,124,150,0.7333333333333333,10.047164772066926,2.34673550319416,1.95537258504711,0.5,lya_V1.0,1.0,data1511,150
107,43,6,4210.501912744563,2498.880469150584,2999.0241352407734,9.189306501870723,2498.4210038254887,249,119,150,0.7133333333333334,10.033819292471842,1.6849553088770954,1.4039573284082716,0.4779116465863454,lya_V2.0,2.0,data1511,150
117,33,14,5067.093036661589,2490.5936513984184,2989.0799539381746,9.189306501870723,2490.1341860733232,248,107,150,0.78,10.040863653521464,2.034492071324649,1.6952015719705287,0.4314516129032258,lya_V3.0,3.0,data1511,150
118,32,14,5006.444718677357,2490.472354762449,2988.934397975013,9.189306501870723,2490.0128894373547,248,108,150,0.7866666666666666,10.040374554182883,2.010239025180784,1.6749931755174006,0.43548387096774194,lya_V4.0,4.0,data1511,150
57,93,0,3969.1896469270637,2498.4059494116414,2998.461195388198,9.351402355729899,2497.9383792938534,249,190,150,0.38,10.031881041340776,1.5886888389221865,1.3237422091811295,0.7630522088353414,baseline,,data1512,150
102,48,3,6377.140327955525,2493.2218507736984,2992.2402770226668,9.351402355729899,2492.7542806559118,248,129,150,0.68,10.051428551031902,2.557790966727075,2.131226017150232,0.5201612903225806,lya_V0.5,0.5,data1512,150
116,34,5,7148.917567944591,2494.7654052536773,2994.09254239864,9.351402355729899,2494.29783513589,248,116,150,0.7733333333333333,10.057652561031816,2.865567060089027,2.387674217383214,0.46774193548387094,lya_V1.0,1.0,data1512,150
110,40,10,6302.072984985717,2493.07171608776,2992.060115399539,9.351402355729899,2492.6041459699727,248,115,150,0.7333333333333333,10.05082316923376,2.5278346163564094,2.106265496655699,0.4637096774193548,lya_V2.0,2.0,data1512,150
